y,T01_0,T01_1,T01_2,T01_3,T01_4,T01_5,T02_0,T02_1,T02_2,T02_3,T02_4,T02_5,T03_0,T03_1,T03_2,T03_3,T03_4,T03_5
0.44812952,-0.0001614832,4.1795086e-05,-9.3189844e-22,0.0001611606,1.1690479e-21,3.2259775e-07,-1.3936898e-08,-5.3821421e-08,-3.2093263e-25,1.3936898e-08,-2.4123008e-25,-4.1447258e-40,9.3186378e-09,-1.3493057e-11,1.6575856e-25,9.2143967e-09,1.1418732e-25,-1.8533034e-08
0.44889266,-0.00055015497,0.00014149301,4.6977171e-22,0.00055038134,2.0561193e-21,-2.2636911e-07,-2.4182403e-07,-9.4089572e-07,-5.3804695e-24,2.4182403e-07,-3.7608244e-25,-1.6951571e-39,1.6167676e-07,6.5500295e-11,7.9890205e-25,1.621865e-07,2.6403841e-24,-3.2386326e-07
0.44970152,-0.0018964962,0.0004920705,-1.9949919e-20,0.0018968938,-7.3147846e-22,-3.9759145e-07,-2.4235454e-06,-9.3301698e-06,1.8179396e-23,2.4235454e-06,-1.1741272e-22,-2.4242558e-39,1.6063586e-06,1.5526871e-10,5.3717589e-23,1.6075589e-06,-2.276634e-23,-3.2139174e-06
0.45055892,-0.0045319832,0.0011871215,4.2053764e-20,0.0045320865,3.1180666e-20,-1.0330083e-07,-1.2671186e-05,-4.833395e-05,-3.8075938e-22,1.2671186e-05,6.9992536e-22,4.4151252e-39,8.3301056e-06,6.3813706e-11,-2.8402267e-22,8.3305974e-06,2.6916543e-22,-1.6660703e-05
0.45146777,-0.0087117286,0.0023034672,-1.7968764e-20,0.0087118155,9.0727036e-20,-8.7074773e-08,-4.499335e-05,-0.00017005569,-1.8307823e-21,4.499335e-05,-1.0646609e-21,-1.1030357e-37,2.9328651e-05,2.7921345e-10,7.6011138e-22,2.9330752e-05,7.312608e-22,-5.8659403e-05
0.45243114,-0.014586577,0.0038954308,-1.8200611e-17,0.014587231,-1.4209082e-17,-6.5347899e-07,-0.00012405624,-0.00046429193,5.3555513e-19,0.00012405624,-6.8866351e-19,2.9543975e-33,8.0127861e-05,2.9623314e-09,2.6300866e-19,8.0149987e-05,-3.4807604e-19,-0.00016027785
0.45345231,-0.022190306,0.0059917678,1.2669405e-17,0.022191724,9.5663119e-18,-1.417498e-06,-0.00028569843,-0.0010575862,-7.6979162e-19,0.00028569843,1.0176434e-18,9.5413337e-33,0.00018267314,8.8673544e-09,-3.8693083e-19,0.00018273875,5.0762287e-19,-0.0003654119
0.45453475,-0.031345528,0.0085721955,1.2538774e-16,0.031346068,9.7049904e-17,-5.402778e-07,-0.00057125143,-0.0020878667,-6.8184032e-18,0.00057125143,8.8958539e-18,7.6790506e-32,0.00036106486,2.9596268e-09,-3.3722588e-18,0.0003610869,4.4788698e-18,-0.00072215176
0.45568213,-0.041513477,0.011526383,-6.6420216e-17,0.041509259,-5.1303858e-17,4.2178028e-06,-0.0010093316,-0.0036332812,6.5383082e-18,0.0010093316,-8.6083318e-18,2.613583e-31,0.00062935504,-5.4156814e-08,3.2188728e-18,0.00062896697,-4.3476753e-18,-0.001258322
0.45689834,-0.051688196,0.014617974,-1.2528153e-16,0.051677894,-9.6244677e-17,1.0301559e-05,-0.0015844532,-0.0055996319,8.7090487e-18,0.0015844532,-1.1506009e-17,2.0314933e-31,0.00097181444,-1.5449227e-07,4.3470573e-18,0.00097072383,-5.7619528e-18,-0.0019425383
0.45818751,-0.060531026,0.017515469,5.7557828e-17,0.060522166,4.4945849e-17,8.8599368e-06,-0.0022149879,-0.0076519702,-5.4628966e-18,0.0022149879,7.1421604e-18,2.2027129e-32,0.0013306515,-1.4982582e-07,-2.639883e-18,0.0013296092,3.6483778e-18,-0.0026602608
0.45955401,-0.066834589,0.019926819,1.9270927e-16,0.066837896,1.4462697e-16,-3.3066379e-06,-0.0027786756,-0.0093193267,-2.0121049e-17,0.0027786756,2.7624426e-17,2.5698243e-31,0.0016246221,7.4588959e-08,-1.0101959e-17,0.0016251037,1.3810235e-17,-0.0032497258
0.46100249,-0.070045728,0.021743703,-6.4062589e-17,0.070060944,-5.0472656e-17,-1.5215391e-05,-0.0031807217,-0.010250586,7.4423627e-18,0.0031807217,-1.0259061e-17,6.9642767e-31,0.0017940773,3.3371123e-07,3.3874854e-18,0.0017962163,-5.4019731e-18,-0.0035902936
0.46253785,-0.070416778,0.023058087,-2.3593396e-16,0.070432199,-1.7632778e-16,-1.5420903e-05,-0.0034001225,-0.01039279,2.5131446e-17,0.0034001225,-3.5172423e-17,4.4895964e-31,0.0018308614,3.5369339e-07,1.2567413e-17,0.0018330383,-1.7650838e-17,-0.0036638997
0.46416529,-0.068710399,0.024064254,-5.2194984e-19,0.068716886,3.8953276e-19,-6.4862127e-06,-0.0034768883,-0.0099406562,-6.7342247e-20,0.0034768883,-7.7685976e-20,8.8430823e-35,0.0017683487,1.5364445e-07,4.5470299e-20,0.001769255,2.0157507e-20,-0.0035376037
0.46589035,-0.065778129,0.02496158,-5.5749292e-19,0.065776258,-2.5962491e-18,1.8705933e-06,-0.0034715332,-0.0091633829,3.552519e-19,0.0034715332,-8.4256076e-20,2.1794472e-34,0.0016522453,-4.7997922e-08,-3.3577691e-20,0.0016520089,-1.8335938e-19,-0.0033042543
0.46771887,-0.062296656,0.025907426,-1.9617609e-16,0.062291627,-1.4617124e-16,5.0293338e-06,-0.003435746,-0.0082773798,1.7113871e-17,0.003435746,-2.6543336e-17,3.0409639e-31,0.0015198267,-1.304372e-07,7.864995e-18,0.0015191998,-1.3919348e-17,-0.0030390266
0.46965705,-0.058702783,0.027005029,2.4743192e-16,0.058698369,1.8651329e-16,4.4137365e-06,-0.0034027614,-0.0074119785,-1.9378378e-17,0.0034027614,3.1978156e-17,1.6675835e-30,0.0013940589,-1.1870183e-07,-8.2500968e-18,0.0013935362,1.7283128e-17,-0.0027875951
0.47171146,-0.055237057,0.028310145,1.9608308e-16,0.055234346,1.4658773e-16,2.711006e-06,-0.0033897052,-0.0066274623,-1.7437364e-17,0.0033897052,2.6613197e-17,1.8958551e-30,0.0012862095,-7.6176422e-08,-8.0377309e-18,0.0012859059,1.3927222e-17,-0.0025721154
0.47388905,-0.052011482,0.029845807,-7.8310451e-16,0.052010186,-5.8668635e-16,1.2965008e-06,-0.0034034533,-0.0059429121,5.6723158e-17,0.0034034533,-9.8833283e-17,2.9611876e-30,0.0012003969,-3.8264597e-08,2.3190799e-17,0.0012002592,-5.4119407e-17,-0.0024006561
0.47619722,-0.04906435,0.031616769,7.4557288e-16,0.04906396,5.5023678e-16,3.8986406e-07,-0.0034456227,-0.0053569404,-4.3081111e-17,0.0034456227,8.8422659e-17,1.5606218e-29,0.0011371707,-1.2066146e-08,-1.5017423e-17,0.0011371306,5.0143262e-17,-0.0022743012
0.47864379,-0.046395321,0.033619348,-1.0059367e-16,0.046395438,-7.0225442e-17,-1.1713639e-07,-0.0035156055,-0.0048596391,-1.5593781e-18,0.0035156055,-9.4768209e-18,2.8467149e-29,0.0010956338,4.0371639e-09,-3.1574775e-18,0.0010956434,-6.9424388e-18,-0.0021912772
0.48123703,-0.043985781,0.035846647,-7.0687863e-16,0.043986149,-5.2047243e-16,-3.6797756e-07,-0.0036120984,-0.0044386545,4.3502451e-17,0.0036120984,-8.4717801e-17,1.9134232e-29,0.0010745112,1.3187128e-08,1.6268517e-17,0.0010745426,-4.738937e-17,-0.0021490539
0.48398573,-0.04181005,0.038291105,6.8118753e-16,0.04181054,5.0358579e-16,-4.903425e-07,-0.0037338108,-0.0040819655,-3.596961e-17,0.0037338108,8.0877943e-17,3.8503081e-30,0.0010726346,1.8707062e-08,-1.0954424e-17,0.0010726748,4.6927732e-17,-0.0021453093
0.4868992,-0.039840772,0.040945601,7.64007e-16,0.039841317,5.5333288e-16,-5.4549782e-07,-0.0038797223,-0.003778884,-3.2023594e-17,0.0038797223,8.9588776e-17,3.9572223e-30,0.0010891188,2.2212434e-08,-6.3315186e-18,0.0010891616,5.3832676e-17,-0.0021782804
0.4899873,-0.038051385,0.043803785,1.745342e-16,0.038051934,1.2478122e-16,-5.4808555e-07,-0.0040491383,-0.003520279,-9.8077345e-18,0.0040491383,1.9934086e-17,7.9059422e-30,0.0011234004,2.3829278e-08,-3.5200258e-18,0.0011234415,1.1206787e-17,-0.0022468419
0.49326049,-0.036417252,0.046859994,-5.3566198e-16,0.0364178,-3.9041201e-16,-5.4793959e-07,-0.0042416682,-0.0032985102,2.0277506e-17,0.0042416682,-6.325928e-17,5.8805584e-30,0.0011752185,2.5517947e-08,2.4935931e-18,0.0011752578,-3.8695045e-17,-0.0023504763
0.49672983,-0.034915853,0.050109208,-2.2213686e-16,0.034916403,-1.5802582e-16,-5.5026052e-07,-0.0044571757,-0.0031072084,5.7764952e-18,0.0044571757,-2.675721e-17,2.8755605e-30,0.0012445804,2.7356919e-08,-1.058316e-18,0.0012446182,-1.7024452e-17,-0.0024891987
0.50040707,-0.033526598,0.053546828,-2.8326506e-16,0.033527118,-2.052844e-16,-5.2031417e-07,-0.0046957026,-0.0029410379,8.2907793e-18,0.0046957026,-3.4154143e-17,9.6355891e-31,0.001331715,2.7592098e-08,-9.3691775e-19,0.0013317494,-2.164959e-17,-0.0026634644
0.50430464,-0.032230538,0.057168244,-1.4628605e-16,0.032231044,-1.0217619e-16,-5.066245e-07,-0.00495738,-0.0027954927,2.9811221e-18,0.00495738,-1.8234192e-17,5.8512729e-31,0.0014370196,2.871498e-08,-1.5052335e-18,0.0014370517,-1.1877668e-17,-0.0028740713
0.50843572,-0.031010065,0.060968835,4.0329199e-18,0.03101056,4.8348644e-18,-4.9458722e-07,-0.0052423809,-0.0026667148,2.8446793e-19,0.0052423809,1.0271015e-18,1.1840833e-30,0.0015610307,2.9815303e-08,7.0284161e-19,0.0015610609,8.4024468e-19,-0.0031220916
0.51281426,-0.029848521,0.064943633,1.4697189e-16,0.029848989,1.0214719e-16,-4.683341e-07,-0.0055508292,-0.0025513374,-2.3479508e-18,0.0055508292,1.8755327e-17,6.0275066e-31,0.0017043779,3.004661e-08,2.0732501e-18,0.0017044055,1.2397202e-17,-0.0034087834
0.51745505,-0.028729892,0.06908701,-1.1697009e-15,0.028730367,-7.9744726e-16,-4.7494504e-07,-0.0058827277,-0.0024463693,1.0420811e-17,0.0058827277,-1.5594693e-16,2.1224178e-29,0.0018677416,3.2433488e-08,-2.3969859e-17,0.0018677686,-1.0566839e-16,-0.0037355102
0.52237379,-0.027638511,0.073392681,8.5716922e-18,0.027638989,5.4739649e-18,-4.7748266e-07,-0.0062378968,-0.0023490859,4.5142611e-18,0.0062378968,5.4255158e-18,4.2602392e-29,0.0020518267,3.4545831e-08,4.7381142e-18,0.0020518529,5.0198872e-18,-0.0041036796
0.52758706,-0.026558769,0.07785333,2.2080896e-15,0.026559227,1.4950441e-15,-4.5766565e-07,-0.0066158804,-0.0022569492,-6.8341052e-18,0.0066158804,3.0602479e-16,3.0151428e-29,0.0022573152,3.5056937e-08,5.7408515e-17,0.0022573394,2.1126773e-16,-0.0045146546
0.53311245,-0.02547496,0.082460383,1.7796571e-18,0.025475402,1.336996e-18,-4.4257382e-07,-0.007015881,-0.0021675564,-4.2499988e-18,0.007015881,-3.9974981e-18,1.7453375e-29,0.002484826,3.5826668e-08,-4.2943425e-18,0.0024848487,-3.9423991e-18,-0.0049696747
0.53896862,-0.02437118,0.087203934,-1.0494293e-15,0.024371609,-7.0654322e-16,-4.286935e-07,-0.0074367068,-0.0020785986,-3.1689922e-18,0.0074367068,-1.516635e-16,8.6827092e-30,0.0027348832,3.6597024e-08,-3.3638872e-17,0.0027349045,-1.0658103e-16,-0.0054697877
0.5451753,-0.023231216,0.092072444,-1.0765253e-18,0.023231659,-4.7962871e-19,-4.4283083e-07,-0.0078767024,-0.0019878333,-2.0604709e-20,0.0078767024,-9.1366759e-20,3.4343726e-33,0.0030078667,3.9925867e-08,2.154322e-20,0.0030078878,-7.1425745e-20,-0.0060157545
0.55175341,-0.022038456,0.097052617,6.4439327e-16,0.022038917,4.2471727e-16,-4.6132316e-07,-0.0083336894,-0.0018930597,1.1241716e-17,0.0083336894,1.0044411e-16,8.8102777e-30,0.0033039726,4.3707377e-08,2.917063e-17,0.0033039939,7.3415515e-17,-0.0066079665
0.5587251,-0.020775981,0.10212913,2.2599034e-17,0.020776441,1.4671837e-17,-4.605456e-07,-0.0088049432,-0.001792133,-2.6812953e-18,0.0088049432,7.4414043e-19,1.7794939e-29,0.003623163,4.5794724e-08,-2.1147591e-18,0.0036231834,-1.4501183e-19,-0.0072463464
0.56611385,-0.019426783,0.1072844,-6.3476648e-16,0.019427242,-4.1787598e-16,-4.5948779e-07,-0.0092871994,-0.0016829963,-1.4314711e-17,0.0092871994,-1.0164794e-16,8.9967014e-30,0.0039651154,4.7816237e-08,-3.1852852e-17,0.003965135,-7.5048265e-17,-0.0079302504
0.57394452,-0.017973984,0.11249846,-1.4002235e-17,0.017974413,-8.8279164e-18,-4.2868722e-07,-0.0097766807,-0.0015637098,-3.998729e-19,0.0097766807,-2.4294946e-18,5.9766851e-33,0.0043291773,4.6434252e-08,-8.0827651e-19,0.0043291951,-1.8006787e-18,-0.0086583724
0.58224344,-0.016401063,0.11774847,-2.5298149e-15,0.016401501,-1.5654074e-15,-4.3742579e-07,-0.010269114,-0.0014324933,-8.2716529e-17,0.010269114,-4.3843116e-16,4.4283438e-29,0.004714289,4.966808e-08,-1.5043542e-16,0.0047143061,-3.2903526e-16,-0.0094285952
0.59103849,-0.014692381,0.12300819,-3.8863241e-17,0.014693239,-3.3061392e-17,-8.5815347e-07,-0.010759807,-0.001287803,7.5226941e-18,0.010759807,4.9334081e-18,7.9349004e-29,0.0051188983,1.046539e-07,7.1630442e-18,0.0051189257,4.8636291e-18,-0.010237824
0.60035921,-0.012833044,0.12824794,3.781536e-15,0.012834975,2.3166729e-15,-1.9303912e-06,-0.011243604,-0.0011283057,1.4835134e-16,0.011243604,6.7661937e-16,7.0446249e-29,0.0055409055,2.4720425e-07,2.4868414e-16,0.0055409573,5.1279606e-16,-0.011081863
0.61023689,-0.010807091,0.13343594,6.2192717e-17,0.01080853,4.6338276e-17,-1.4389943e-06,-0.011714611,-0.00095260293,-1.301937e-19,0.011714611,5.2801298e-18,4.6918883e-29,0.0059777401,1.8412496e-07,9.5763127e-19,0.0059777836,4.1046878e-18,-0.011955524
0.62070465,-0.0085978356,0.1385458,-1.4883563e-15,0.0085864488,-8.9726938e-16,1.1386901e-05,-0.012167512,-0.00075905769,-7.4520753e-17,0.012167512,-2.7576018e-16,1.8117393e-29,0.0064270716,-1.6271644e-06,-1.1268658e-16,0.0064269488,-2.1260073e-16,-0.01285402
0.63179756,-0.006210023,0.14354221,-3.2652052e-17,0.0061732524,-1.8982901e-17,3.6770568e-05,-0.012603275,-0.00054867834,-3.3429938e-19,0.012603275,-5.4958309e-18,1.354071e-29,0.0068854445,-5.3194264e-06,-1.2080421e-18,0.0068850416,-4.1300555e-18,-0.013770486
0.64355276,-0.0037753886,0.14837364,2.1026842e-16,0.0037659057,1.2976516e-16,9.482872e-06,-0.013054678,-0.00033642577,1.6067856e-17,0.013054678,3.9516768e-17,6.6805465e-30,0.0073474742,-1.2675165e-06,2.0920468e-17,0.0073472099,3.1775045e-17,-0.014694684
0.65600958,-0.0016225206,0.15266404,-6.9504546e-18,0.0016974495,-3.9110451e-18,-7.4928847e-05,-0.013570225,-0.00015118868,-2.9362163e-19,0.013570225,-1.3462681e-18,3.4265624e-33,0.0077728584,1.1570417e-05,-4.9802638e-19,0.007772964,-1.0154147e-18,-0.015545823
0.66920964,-7.5736704e-05,0.15478577,1.0051135e-17,0.00014065128,5.1709315e-18,-6.491457e-05,-0.013979756,-1.2908761e-05,6.0415101e-19,0.013979756,1.9988262e-18,2.89806e-33,0.0079873781,1.0049952e-05,7.5906598e-19,0.0079875372,1.5800706e-18,-0.015974915
0.68319703,0.00088625033,0.15498854,2.5745158e-18,-0.00091006055,1.1863571e-18,2.3810224e-05,-0.014309751,8.0590578e-05,1.62481e-19,0.014309751,5.1035611e-19,2.6576226e-33,0.0080082577,-3.6901676e-06,1.7697833e-19,0.0080084034,4.0259684e-19,-0.016016661
0.6980184,0.0016319001,0.15498186,2.0958261e-16,-0.0016697432,1.0533484e-16,3.7843086e-05,-0.01473473,0.00015495448,1.0828205e-17,0.01473473,4.2999687e-17,1.4163122e-30,0.0080082813,-5.8652042e-06,1.6148935e-17,0.008008381,3.2578619e-17,-0.016016662
0.71372312,0.002514379,0.15496792,1.1377404e-15,-0.002520818,5.6973709e-16,6.4389199e-06,-0.015187575,0.0002447911,6.4060178e-17,0.015187575,2.3044322e-16,1.027607e-29,0.0080083318,-9.9795681e-07,9.2190482e-17,0.0080083343,1.7433359e-16,-0.016016666
0.73036348,0.0036674117,0.15494203,-7.6625651e-17,-0.0036644597,-3.8339084e-17,-2.9520323e-06,-0.015632968,0.00036787596,-4.0664601e-18,0.015632968,-1.6951981e-17,1.5446962e-29,0.0080083389,4.5758637e-07,-6.8958915e-18,0.0080083277,-1.1357631e-17,-0.016016667
0.74799478,0.00510659,0.15489794,-1.0898985e-15,-0.0051049344,-5.4539286e-16,-1.6555775e-06,-0.016066485,0.0005275165,-6.2152069e-17,0.016066485,-2.2165142e-16,6.5833491e-30,0.0080083331,2.5678279e-07,-8.9912009e-17,0.0080083335,-1.6611416e-16,-0.016016667
0.76667556,0.0068345704,0.15482761,-6.0784928e-18,-0.0068338992,-3.3589765e-18,-6.7122908e-07,-0.016488852,0.00072569501,-3.1229652e-19,0.016488852,-1.2809631e-18,3.7098953e-33,0.0080083294,1.0436493e-07,-5.3303381e-19,0.0080083373,-9.3312716e-19,-0.016016667
0.78646776,0.0088523363,0.15472138,-4.9859704e-18,-0.008851868,-2.1941644e-18,-4.6827484e-07,-0.016900198,0.00096471558,-2.6730704e-19,0.016900198,-1.0516404e-18,2.9300453e-33,0.008008328,7.3068423e-08,-4.3102099e-19,0.0080083386,-7.2694345e-19,-0.016016667
0.80743691,0.011156421,0.15456821,-1.2170731e-17,-0.011156081,-5.2444188e-18,-3.4051035e-07,-0.0173008,0.0012464881,-7.1752138e-19,0.0173008,-2.4391875e-18,2.497418e-33,0.0080083261,5.3504701e-08,-9.5178691e-19,0.0080083405,-1.8198261e-18,-0.016016667
0.82965235,0.013737943,0.15435609,-4.3024489e-16,-0.013737815,-1.7912001e-16,-1.2854858e-07,-0.017691452,0.0015723525,-2.5299643e-17,0.017691452,-8.7515587e-17,2.2611302e-30,0.0080083226,2.1038506e-08,-3.5559105e-17,0.008008344,-6.2879703e-17,-0.016016667
0.85318741,0.016582972,0.15407253,-5.4318421e-17,-0.016583109,-2.2650064e-17,1.3724055e-07,-0.018073423,0.0019431569,-2.2318525e-18,0.018073423,-1.1183459e-17,4.3385891e-30,0.008008317,-1.9552746e-08,-3.3055477e-18,0.0080083496,-8.6258703e-18,-0.016016667
0.87811967,0.019672877,0.15370508,5.3582425e-16,-0.019673293,2.1929531e-16,4.1606624e-07,-0.018448358,0.0023593336,3.1499462e-17,0.018448358,1.0967113e-16,2.7210043e-30,0.0080083096,-6.1890982e-08,4.449613e-17,0.0080083569,7.788877e-17,-0.016016667
0.90453116,0.022984471,0.15324201,8.1660715e-16,-0.022985191,2.9643743e-16,7.2003938e-07,-0.018818221,0.0028209442,4.4572779e-17,0.018818221,1.6995695e-16,5.3217241e-30,0.0080082999,-1.0774124e-07,6.3078376e-17,0.0080083667,1.1894819e-16,-0.016016667
0.93250863,0.026490154,0.15267302,-4.1464422e-17,-0.026491296,-1.6415744e-17,1.1413525e-06,-0.019185256,0.0033277113,-4.3240843e-18,0.019185256,-8.4476301e-18,9.5987232e-30,0.0080082847,-1.7101101e-07,-5.7655388e-18,0.0080083819,-4.7189197e-18,-0.016016667
0.96214382,0.030157763,0.1519901,-7.4946865e-16,-0.030159323,-2.7227882e-16,1.5593545e-06,-0.019552098,0.0038789967,-4.3296056e-17,0.019552098,-1.5564313e-16,4.8621353e-30,0.0080082673,-2.3321053e-07,-6.0719006e-17,0.0080083993,-1.0765054e-16,-0.016016667
0.99353369,0.033948911,0.15118883,-2.961102e-18,-0.033950333,-1.2047574e-18,1.421764e-06,-0.019922025,0.0044735779,-1.9359634e-19,0.019922025,-5.9914414e-19,7.6205417e-32,0.0080082665,-2.1076668e-07,-2.7078441e-19,0.0080084001,-4.1436403e-19,-0.016016667
1.0139869,0.036328874,0.1506245,-6.5780667e-18,-0.036330148,-2.0968736e-18,1.2734835e-06,-0.020154144,0.0048646868,-4.0818598e-19,0.020154144,-1.3583748e-18,4.4240995e-34,0.0080082679,-1.8718731e-07,-5.5179569e-19,0.0080083987,-9.1651463e-19,-0.016016667
1.0267827,0.037827609,0.15026344,-7.9172386e-18,-0.037828775,-2.554481e-18,1.1657274e-06,-0.020299114,0.0051108183,-4.934878e-19,0.020299114,-1.6417009e-18,5.5404805e-32,0.0080082695,-1.702213e-07,-6.7280913e-19,0.0080083971,-1.097732e-18,-0.016016667
1.0620005,0.041753168,0.1492129,-2.026801e-17,-0.041754921,-6.3880781e-18,1.7528081e-06,-0.020686974,0.0057896437,-1.5444658e-18,0.020686974,-3.9998181e-18,9.5373428e-32,0.0080082396,-2.5585853e-07,-1.9726577e-18,0.008008427,-2.6390083e-18,-0.016016667
1.0992983,0.045670201,0.14805404,2.170139e-18,-0.045672533,6.5888304e-19,2.3318357e-06,-0.021087136,0.0065060989,1.3542438e-19,0.021087136,4.5683936e-19,7.7216639e-35,0.0080082084,-3.3967588e-07,1.8357651e-19,0.0080084582,2.996406e-19,-0.016016667
1.1387972,0.049538909,0.14679881,-5.4492007e-18,-0.049540941,-1.3251375e-18,2.0315286e-06,-0.02149934,0.0072570117,-3.707013e-19,0.02149934,-1.1409932e-18,1.5687549e-34,0.0080082167,-2.9298897e-07,-4.6791675e-19,0.0080084499,-7.3252521e-19,-0.016016667
1.1806248,0.053320166,0.14546311,-6.0126895e-16,-0.053321706,-1.3695425e-16,1.5402463e-06,-0.02192489,0.0080390873,-4.4144076e-17,0.02192489,-1.2432532e-16,2.637507e-30,0.0080082361,-2.1872138e-07,-5.4603176e-17,0.0080084305,-7.8438649e-17,-0.016016667
1.2249163,0.056975504,0.14406692,-5.7829935e-17,-0.05697696,-1.3053624e-17,1.4568443e-06,-0.022364994,0.0088480435,-2.7950764e-18,0.022364994,-1.1840235e-17,5.2376481e-30,0.0080082362,-2.0456321e-07,-3.4790877e-18,0.0080084304,-8.8107427e-18,-0.016016667
1.271814,0.060474324,0.14263125,-5.2032018e-17,-0.060475743,1.0351296e-17,1.418467e-06,-0.022818042,0.0096785763,-4.0027375e-18,0.022818042,-1.256973e-17,5.7210644e-30,0.0080082352,-1.9737435e-07,-3.5159859e-18,0.0080084314,-6.7936437e-18,-0.016016667
1.3214686,0.063802238,0.14117304,-5.6296783e-17,-0.063803481,-1.0937793e-17,1.2423349e-06,-0.023278539,0.010525313,-2.8128431e-18,0.023278539,-1.1425777e-17,6.2309828e-30,0.0080082429,-1.7067161e-07,-3.3647197e-18,0.0080084237,-8.565951e-18,-0.016016667
1.3740391,0.0669636,0.1397016,7.220121e-16,-0.066964795,1.4066392e-16,1.1947359e-06,-0.023735239,0.011382577,5.7091669e-17,0.023735239,1.5130685e-16,3.1431879e-30,0.0080082438,-1.6268941e-07,6.8879178e-17,0.0080084228,9.0829963e-17,-0.016016667
1.4296932,0.069983049,0.13821547,-1.2072611e-15,-0.069984196,-1.8199054e-16,1.1471889e-06,-0.024170281,0.012244364,-9.5166359e-17,0.024170281,-2.6004335e-16,1.051691e-29,0.0080082457,-1.5520702e-07,-1.113131e-16,0.0080084209,-1.5303437e-16,-0.016016667
1.4886081,0.072904984,0.13670003,-6.3700873e-16,-0.072905651,-8.7693286e-17,6.6604e-07,-0.024557922,0.013103831,-4.489633e-17,0.024557922,-1.399933e-16,3.1739859e-29,0.0080082797,-8.8671854e-08,-5.2408956e-17,0.0080083869,-8.5103623e-17,-0.016016667
1.5509706,0.075792394,0.13512392,1.3530778e-15,-0.075797054,2.0215779e-16,4.6600155e-06,-0.024861177,0.01395194,1.1111135e-16,0.024861177,2.9221094e-16,2.719246e-29,0.008007971,-6.2492272e-07,1.2969468e-16,0.0080086955,1.6787956e-16,-0.016016667
1.6169779,0.078704805,0.13345465,5.5476128e-16,-0.078710274,7.6289474e-17,5.4698529e-06,-0.025039983,0.01477402,4.3214689e-17,0.025039983,1.2208877e-16,5.9185667e-30,0.0080079081,-7.3344823e-07,5.0283596e-17,0.0080087584,7.0747945e-17,-0.016016667
1.6868383,0.081531868,0.13175932,-2.5193044e-18,-0.081527382,-3.1757667e-19,-4.4860258e-06,-0.025106675,0.015540748,-2.2323131e-19,0.025106675,-5.4953149e-19,7.6804459e-35,0.0080086978,5.9187027e-07,-2.5344749e-19,0.0080079687,-3.0091483e-19,-0.016016667
