y,R_0,R_1,R_2,R_3,R_4,R_5,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5
0.44811458,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11,0,0,0,0,0,0
0.44853872,2.5342635e-10,-5.8567183e-16,-5.1184239e-32,2.5343125e-10,-6.6596353e-32,2.534288e-10,4.7224406e-07,-3.6492324e-07,2.1866521e-24,2.8236435e-07,-1.6821024e-24,1.1980858e-39
0.44897673,1.5749174e-09,-1.1628063e-14,8.2866267e-32,1.575014e-09,-1.0112163e-31,1.5749662e-09,1.6018814e-06,-1.2418899e-06,1.2051398e-23,9.6335556e-07,-8.9290915e-24,2.1727523e-39
0.44942898,6.5403285e-09,-9.2818849e-14,-1.0202856e-30,6.5411372e-09,1.2980291e-30,6.5407368e-09,3.492759e-06,-2.7116765e-06,-6.5595452e-24,2.1059576e-06,5.0147814e-24,4.8389343e-39
0.44989591,1.8946985e-08,-4.3312123e-13,-4.0118007e-31,1.8950932e-08,-1.3047408e-30,1.8948977e-08,6.1541147e-06,-4.7805912e-06,-3.894224e-24,3.7144937e-06,2.8911249e-24,4.6497577e-39
0.45037802,4.3918348e-08,-1.4212399e-12,-1.3852803e-28,4.3931878e-08,-1.4913586e-28,4.3925181e-08,9.5911752e-06,-7.453025e-06,-3.2105625e-24,5.7927183e-06,2.50801e-24,3.283678e-39
0.45087578,8.7933429e-08,-3.6033239e-12,5.7572827e-29,8.7969332e-08,-1.9725771e-28,8.7951619e-08,1.3805402e-05,-1.0731706e-05,1.9475857e-23,8.3439356e-06,-1.4857947e-23,3.5155993e-39
0.45138972,1.5897258e-07,-7.2948305e-12,1.3311226e-27,1.5904998e-07,1.462909e-27,1.5901196e-07,1.879637e-05,-1.461677e-05,2.6181356e-23,1.1368466e-05,-1.992349e-23,1.9867746e-39
0.45192035,2.6671319e-07,-1.1595119e-11,3.9384535e-27,2.6685033e-07,5.8202687e-27,2.6678341e-07,2.4560509e-05,-1.9105651e-05,-1.4414707e-23,1.4864646e-05,1.0962999e-23,7.1261822e-40
0.45246821,4.2276717e-07,-1.1721086e-11,-2.0689993e-27,4.2295447e-07,2.8134727e-27,4.2286407e-07,3.1089081e-05,-2.419336e-05,-6.0886559e-23,1.8830215e-05,4.6434866e-23,3.40132e-39
0.45303387,6.4094265e-07,1.8360854e-12,-1.3087721e-27,6.4111613e-07,-7.8357542e-27,6.4103386e-07,3.8371495e-05,-2.9871495e-05,3.2735972e-23,2.3258556e-05,-2.5585916e-23,7.2066483e-39
0.4536179,9.3759291e-07,5.916706e-11,2.7051748e-26,9.3750948e-07,2.1814132e-26,9.3754946e-07,4.6395562e-05,-3.6127799e-05,1.0398076e-22,2.8138039e-05,-8.0210906e-23,4.7605234e-39
0.4542209,1.3319045e-06,1.6730779e-10,4.4584743e-26,1.3310291e-06,6.1758686e-26,1.3314758e-06,5.5139588e-05,-4.294756e-05,-2.5983105e-23,3.34589e-05,2.0103657e-23,1.6000777e-39
0.45484349,1.8465312e-06,4.8478184e-10,2.2181901e-26,1.8436615e-06,2.5811773e-26,1.8450576e-06,6.4574016e-05,-5.0312452e-05,-9.1516123e-23,3.9210461e-05,7.1268941e-23,6.1551726e-39
0.4554863,2.5078154e-06,1.1031004e-09,1.398893e-25,2.5006499e-06,1.3660101e-25,2.5041322e-06,7.4670021e-05,-5.8197661e-05,4.9381151e-23,4.5371811e-05,-3.7478444e-23,7.6114428e-39
0.45614998,3.3465654e-06,2.1508517e-09,2.3111385e-25,3.3306614e-06,3.370152e-25,3.3385879e-06,8.5393889e-05,-6.6572943e-05,-3.6262105e-23,5.191651e-05,2.7354251e-23,8.5668814e-39
0.45683523,4.3994023e-06,4.1222376e-09,1.1418735e-25,4.3657426e-06,1.7486604e-25,4.3828717e-06,9.6699907e-05,-7.5404641e-05,-4.4723403e-23,5.8819702e-05,3.4640693e-23,9.9841957e-39
0.45754272,5.7095927e-06,7.6558454e-09,-9.2218197e-26,5.6409357e-06,-1.8272913e-25,5.6765465e-06,0.00010853498,-8.4654448e-05,2.179596e-23,6.605396e-05,-1.6412464e-23,5.3984047e-39
0.4582732,7.328696e-06,1.5544378e-08,-8.5097554e-25,7.198548e-06,-1.3121849e-24,7.2648893e-06,0.00012084338,-9.4277394e-05,-8.5975303e-23,7.3583312e-05,6.5520396e-23,2.1086372e-39
0.45902739,9.3133084e-06,2.8726879e-08,-1.0068516e-24,9.085196e-06,-1.0349453e-24,9.1995318e-06,0.00013356527,-0.00010422201,1.033231e-22,8.136398e-05,-7.9721424e-23,2.4822394e-39
0.45980608,1.1729308e-05,4.7381566e-08,4.6359102e-25,1.1348883e-05,9.386452e-25,1.1539144e-05,0.00014663088,-0.00011443201,5.7821783e-23,8.9350736e-05,-4.3582144e-23,5.2227153e-39
0.46061006,1.4657409e-05,7.5038932e-08,1.4869118e-24,1.4042226e-05,2.9450311e-25,1.4350128e-05,0.00015996122,-0.00012484638,-1.1070926e-22,9.7496723e-05,8.4896596e-23,8.2307361e-39
0.46144015,1.8191411e-05,1.1634695e-07,-7.9951899e-26,1.7221896e-05,1.6259358e-24,1.7707238e-05,0.00017347204,-0.00013539901,8.4593051e-23,0.00010575015,-6.5809193e-23,8.0100492e-39
0.46229719,2.2440345e-05,1.7741963e-07,1.8718561e-24,2.0947794e-05,3.7579114e-24,2.1694245e-05,0.00018707352,-0.00014601992,9.0415962e-23,0.00011405657,-6.9613556e-23,4.3012875e-39
0.46318206,2.7529542e-05,2.6453762e-07,3.5553086e-24,2.5279538e-05,-3.7360184e-24,2.6404467e-05,0.00020067242,-0.00015663612,-1.3140096e-22,0.0001223591,1.0061052e-22,2.052376e-39
0.46409567,3.3603234e-05,3.8544665e-07,-5.7560485e-24,3.0276349e-05,-1.599466e-24,3.1940994e-05,0.00021417478,-0.00016717222,3.6228998e-23,0.00013059752,-2.7636468e-23,2.6018348e-39
0.46503894,4.0828431e-05,5.5287751e-07,2.4484675e-24,3.5999761e-05,2.3679217e-23,3.8416606e-05,0.00022748816,-0.00017755137,1.6551326e-22,0.00013870838,-1.2678394e-22,1.7465149e-39
0.46601284,4.9393566e-05,7.8223085e-07,3.1649873e-23,4.2508631e-05,-1.4235886e-23,4.5953172e-05,0.00024051846,-0.00018769721,-2.151265e-22,0.00014663018,1.6411779e-22,4.9279675e-39
0.46701837,5.9505638e-05,1.0887179e-06,-4.4433166e-23,4.985343e-05,1.2989814e-23,5.4680372e-05,0.0002531692,-0.00019753523,7.203687e-23,0.0001543056,-5.3450293e-23,1.0561012e-38
0.46805654,7.1389958e-05,1.490386e-06,2.3691835e-23,5.8078992e-05,-1.2937574e-23,6.4733518e-05,0.00026534647,-0.00020699165,1.9481497e-23,0.00016167699,-1.5125509e-23,1.0751878e-38
0.46912841,8.5284905e-05,2.0082431e-06,-2.8989873e-23,6.7225093e-05,1.2684551e-23,7.62503e-05,0.00027695998,-0.00021599341,-3.3504071e-23,0.00016868585,2.5875665e-23,1.0076996e-38
0.47023509,0.00010143053,2.6613733e-06,-4.0877224e-23,7.7321134e-05,1.4474403e-23,8.9366392e-05,0.00028792179,-0.00022446965,1.3596992e-22,0.00017527557,-1.0319738e-22,7.6993581e-39
0.4713777,0.00012005772,3.4660245e-06,1.5440841e-23,8.8386793e-05,-7.3378146e-24,0.00010420991,0.00029814811,-0.00023235258,-5.084624e-23,0.00018139144,3.8015099e-23,2.9687636e-39
0.4725574,0.00014137204,4.4328134e-06,1.0304388e-22,0.00010043404,-6.3665139e-23,0.00012089498,0.00030755858,-0.00023957985,-7.0095832e-23,0.00018698536,5.2384578e-23,1.4396434e-39
0.4737754,0.00016553785,5.5664251e-06,1.4912597e-22,0.00011347383,-1.1710292e-22,0.00013951478,0.00031608086,-0.00024609648,-1.2794866e-22,0.00019201607,9.5768454e-23,1.3099573e-39
0.47503293,0.00019268923,6.8987404e-06,-1.7914438e-25,0.00012756481,2.5802358e-23,0.00016013493,0.0003236584,-0.00025185686,2.8717618e-23,0.00019644739,-2.1707985e-23,4.3320487e-40
0.47633129,0.00022288435,8.4500101e-06,2.0820327e-22,0.00014277314,-1.8160408e-22,0.00018278791,0.00033024925,-0.00025682867,-7.6787659e-23,0.00020025513,5.7219637e-23,4.0708421e-40
0.4776718,0.00025602436,1.0137225e-05,-9.4142011e-23,0.00015906134,-4.7911882e-23,0.00020746988,0.0003358281,-0.00026099444,9.4061884e-24,0.00020342798,-6.9236793e-24,4.8247974e-40
0.47905581,0.00029194131,1.1888908e-05,-3.3352984e-22,0.00017643388,2.065284e-22,0.0002341393,0.00034039206,-0.00026435125,8.9617277e-23,0.00020596345,-6.6123904e-23,9.9270258e-40
0.48048475,0.00033046286,1.3727676e-05,-2.2591473e-22,0.00019504756,1.9664217e-22,0.0002627192,0.00034395876,-0.00026691241,3.1607593e-23,0.0002078723,-2.2653982e-23,1.2665752e-39
0.48196006,0.00037130391,1.5617317e-05,-7.8333139e-22,0.00021501416,6.5398661e-22,0.0002931039,0.00034656544,-0.00026870885,9.4838371e-23,0.00020918096,-6.8708803e-23,2.6093867e-39
0.48348326,0.00041408691,1.746513e-05,-2.7410381e-22,0.00023639325,6.6555786e-23,0.00032516656,0.00034827136,-0.00026978903,2.6602183e-23,0.00020992962,-1.9360221e-23,2.539836e-39
0.48505589,0.00045843575,1.9224159e-05,4.4586336e-22,0.00025932206,-6.1462697e-22,0.00035876733,0.00034915762,-0.0002702171,-3.4581139e-23,0.00021016957,2.4111697e-23,1.1809859e-39
0.48667956,0.00050394113,2.0823949e-05,-1.464153e-21,0.00028391896,1.3380899e-21,0.00039376233,0.00034932273,-0.00027006946,1.2237645e-22,0.00020996065,-8.9136591e-23,1.582681e-39
0.48835591,0.00055014794,2.2128838e-05,1.4627325e-21,0.0003102188,-8.7425746e-22,0.00043001189,0.00034887177,-0.00026943077,-9.202591e-23,0.00020937186,6.7094784e-23,2.4095851e-39
0.49008666,0.0005966674,2.305987e-05,4.9981769e-21,0.00033832073,-4.3738008e-21,0.00046738722,0.00034791517,-0.00026838788,-3.2026886e-22,0.00020847252,2.3164646e-22,2.0682065e-39
0.49187358,0.00064322016,2.3631051e-05,1.5087962e-21,0.00036842222,-2.2481812e-21,0.00050577498,0.00034656346,-0.00026702616,-8.3490987e-23,0.00020732928,5.9549006e-23,8.4075817e-40
0.49371847,0.0006895315,2.3813121e-05,-4.630763e-21,0.00040064814,2.9296737e-21,0.00054507946,0.0003449192,-0.00026542684,1.8781708e-22,0.00020600779,-1.3487339e-22,1.0529573e-39
0.49562322,0.00073535067,2.3561815e-05,-2.1749295e-21,0.00043509497,1.9095172e-21,0.00058522275,0.00034307499,-0.00026366439,8.7062451e-23,0.00020456926,-6.1899176e-23,1.409387e-39
0.49758976,0.00078048795,2.2866064e-05,-3.2682967e-21,0.00047188757,3.3194936e-21,0.00062614363,0.00034111475,-0.00026180549,1.004885e-22,0.00020306785,-7.1311419e-23,2.6336675e-39
0.4996201,0.00082473327,2.1641856e-05,3.1915051e-21,0.00051103299,-1.7467149e-21,0.00066779587,0.00033911323,-0.00025990793,-2.6169153e-23,0.00020154962,1.6910247e-23,3.1909055e-39
0.5017163,0.00086792412,1.9824365e-05,9.6364102e-21,0.00055254377,-7.083474e-21,0.00071014599,0.00033713143,-0.00025802187,-2.3924782e-22,0.00020005703,1.6929879e-22,2.2054675e-39
0.5038805,0.00090995968,1.7394934e-05,-1.7562731e-21,0.00059647995,1.1640386e-21,0.00075317104,0.00033522226,-0.00025618878,1.7497471e-23,0.00019862474,-1.1502862e-23,1.1795888e-39
0.5061149,0.00095075373,1.4333366e-05,-9.386576e-21,0.00064289539,6.9001445e-21,0.00079685642,0.00033343219,-0.00025444171,1.733443e-22,0.0001972779,-1.2154279e-22,1.1102944e-39
0.50842177,0.00099026778,1.0674512e-05,9.2605789e-22,0.00069192231,-6.2762713e-22,0.00084119409,0.0003317945,-0.00025280849,-6.2064637e-24,0.00019604099,4.1426602e-24,2.3970874e-39
0.51080345,0.0010283929,6.3340707e-06,1.243415e-20,0.00074350766,-1.0707408e-20,0.00088618159,0.00033033418,-0.00025131067,-1.8534978e-22,0.00019493432,1.2835013e-22,1.6138993e-39
0.51326237,0.0010651263,1.2952689e-06,-7.1638546e-21,0.00079759509,4.5177641e-21,0.00093182127,0.00032907188,-0.00024996357,7.3585695e-23,0.00019397167,-5.0218132e-23,7.0952663e-40
0.51580103,0.0011007911,-4.0673397e-06,-1.0505362e-20,0.00085459215,9.2137072e-21,0.00097811962,0.00032801847,-0.00024877675,1.1467402e-22,0.00019316374,-7.7791125e-23,7.6909937e-40
0.518422,0.0011355222,-9.6252719e-06,8.1442414e-21,0.00091458408,-6.2376083e-21,0.0010250868,0.00032717439,-0.00024775284,-7.1954092e-23,0.0001925181,4.8323835e-23,4.2085295e-40
0.52112796,0.0011691263,-1.5827764e-05,-1.3069014e-20,0.00097671823,1.0255407e-20,0.0010727358,0.00032653689,-0.0002468914,1.0022285e-22,0.0001920399,-6.6542791e-23,9.092877e-40
0.52392164,0.0012017082,-2.2864837e-05,-4.7280751e-21,0.0010403616,4.6038994e-21,0.0011210811,0.00032611001,-0.00024619418,4.7116343e-23,0.00019173315,-3.1608107e-23,9.7410137e-40
0.52680589,0.0012317288,-3.1981985e-05,1.4612853e-20,0.0011064664,-1.1906404e-20,0.0011701371,0.00032589802,-0.00024566234,-1.0910083e-22,0.00019160074,7.196715e-23,3.4575725e-40
0.52978363,0.0012608521,-4.1367475e-05,1.4108556e-20,0.0011762575,-1.4070783e-20,0.0012199198,0.00032589399,-0.00024529651,-9.3946832e-23,0.00019165528,6.0695272e-23,6.6632622e-40
0.53285789,0.0012928475,-4.8335643e-05,-6.2961947e-21,0.0012471514,6.1436329e-21,0.0012704483,0.00032605813,-0.00024507243,5.4037857e-23,0.00019189437,-3.4983488e-23,1.2094965e-39
0.53603179,0.0013255857,-5.6596861e-05,-3.571494e-21,0.0013143453,7.2420025e-21,0.0013217458,0.00032634005,-0.00024493054,4.286513e-23,0.00019225499,-2.7583023e-23,1.4326041e-39
0.53930855,0.0013536435,-6.6743474e-05,-8.5749077e-21,0.0013878886,7.9007447e-21,0.0013738417,0.00032678307,-0.00024488264,2.8412634e-23,0.00019271655,-1.7189826e-23,1.2819014e-39
0.54269148,0.001376093,-7.5643945e-05,-3.3699807e-20,0.0014766248,2.777073e-20,0.0014267715,0.00032749487,-0.00024506297,1.7189494e-22,0.00019344932,-1.09297e-22,6.008257e-40
0.54618404,0.0013970228,-8.5902305e-05,5.5085873e-21,0.0015660016,-2.6351663e-21,0.0014805711,0.00032848886,-0.00024550335,-1.5393215e-23,0.0001945203,9.3993438e-24,3.4741959e-40
0.54978974,0.0014183142,-9.8124992e-05,2.7003779e-20,0.0016517235,-2.198639e-20,0.001535274,0.00032971592,-0.00024612648,-1.1367036e-22,0.00019582816,7.0925322e-23,3.1603177e-40
0.55351226,0.0014393896,-0.00010979597,2.7354245e-21,0.0017414013,-4.9340473e-21,0.0015909165,0.00033115691,-0.0002469135,-9.5670951e-24,0.00019736327,5.9273364e-24,2.9080191e-40
0.55735535,0.00145933,-0.00012151169,9.3561308e-21,0.0018349182,-7.8337951e-21,0.0016475382,0.00033281024,-0.00024786707,-3.5064604e-23,0.00019914888,2.1303843e-23,5.3162014e-40
0.56132292,0.0014776167,-0.00013384656,2.9633285e-20,0.0019316342,-2.3818991e-20,0.0017051799,0.00033467962,-0.00024899021,-1.1738404e-22,0.00020120107,7.1810597e-23,4.0721278e-40
0.56541898,0.0014942551,-0.00014667065,-1.482923e-20,0.0020318123,8.9804959e-21,0.0017638826,0.00033676659,-0.00025028589,4.7594492e-23,0.00020353892,-2.8700441e-23,3.5480797e-40
0.56964768,0.0015092664,-0.00015977195,-1.9733469e-20,0.0021358396,1.499351e-20,0.0018236878,0.00033907048,-0.00025175401,6.8216994e-23,0.00020618001,-4.1176078e-23,4.0623932e-40
0.57177824,0.0015157777,-0.00016623936,-1.6006799e-20,0.0021886257,1.2395994e-20,0.0018534307,0.00034030177,-0.00025255395,5.3617198e-23,0.00020762429,-3.2115042e-23,2.9775217e-40
0.57401358,0.0015226353,-0.00017293991,-1.2105812e-20,0.0022440794,9.668448e-21,0.0018846788,0.00034156341,-0.00025337562,3.8338765e-23,0.00020915045,-2.263299e-23,1.8333961e-40
0.57852108,0.0015343729,-0.00018590641,-2.6091594e-20,0.0023570275,2.1008429e-20,0.0019468963,0.00034424751,-0.0002551495,8.6572794e-23,0.00021247582,-5.1266475e-23,1.470661e-40
0.5831745,0.001544264,-0.00019862042,9.3494553e-21,0.0024749449,-5.6034861e-21,0.002010329,0.00034715292,-0.00025709259,-2.5682277e-23,0.0002161798,1.5087869e-23,1.0818959e-40
0.58797853,0.0015518625,-0.00021127672,8.5353858e-21,0.0025975996,-7.4849321e-21,0.0020749978,0.00035028619,-0.00025920348,-2.3121273e-23,0.00022029312,1.3376494e-23,1.1507138e-40
0.59293802,0.0015568641,-0.00022395992,2.0431712e-20,0.0027246778,-1.5986734e-20,0.0021409147,0.00035365486,-0.00026148253,-6.1580468e-23,0.00022485018,3.5326389e-23,2.6746673e-40
0.59805799,0.001559291,-0.00023638088,-7.8274736e-21,0.0028562433,5.1441537e-21,0.0022080771,0.00035726353,-0.00026393262,2.0936622e-23,0.00022989665,-1.131664e-23,4.4215575e-40
0.60334361,0.0015592759,-0.00024811259,-6.9692309e-22,0.0029924682,2.6316528e-21,0.0022764653,0.00036111527,-0.00026655217,2.6413335e-24,0.00023548186,-1.3349336e-24,5.7810207e-40
0.60880021,0.0015569659,-0.00025872158,3.8381445e-21,0.0031332314,-2.6099564e-21,0.0023460376,0.00036521029,-0.00026933064,-9.0754257e-24,0.00024165444,5.3700408e-24,6.6364544e-40
0.6144333,0.0015526824,-0.00026767816,3.5138061e-21,0.0032781096,-2.3674998e-21,0.0024167281,0.00036954357,-0.00027225048,-7.6626984e-24,0.00024846812,3.5112647e-24,5.4002786e-40
0.62024856,0.001546763,-0.00027430107,2.6427809e-20,0.0034268067,-1.9751311e-20,0.0024884433,0.00037410215,-0.00027528584,-8.0285306e-23,0.00025598378,4.5128862e-23,2.9622224e-40
0.62625185,0.0015401744,-0.00027818506,-2.9750314e-20,0.0035784985,1.9198716e-20,0.0025610733,0.00037886385,-0.00027839456,8.7434175e-23,0.00026425812,-4.8631612e-23,1.5056905e-40
0.63244922,0.0015339518,-0.00028056764,-9.5790845e-21,0.0037320323,4.4206836e-21,0.0026345369,0.00038378969,-0.0002815173,2.9344432e-23,0.00027335107,-1.6978137e-23,2.6382955e-40
0.63884691,0.0015338328,-0.00028419981,-2.4880477e-20,0.0038814097,1.500317e-20,0.0027089958,0.00038882242,-0.00028457996,8.2843998e-23,0.00028332787,-4.6169359e-23,4.0314122e-40
0.64545136,0.0015468392,-0.00029302759,-4.4146242e-21,0.0040211847,6.7015005e-21,0.0027852157,0.00039390849,-0.00028752062,1.3172071e-23,0.00029427231,-6.8192906e-24,3.101042e-40
0.65226923,0.0015768351,-0.00030876909,3.5707162e-20,0.0041509275,-2.3837696e-20,0.0028646368,0.00039905366,-0.00029036988,-1.1528678e-22,0.00030635667,6.2713247e-23,1.729826e-40
0.65930735,0.0016228845,-0.0003317327,2.3410308e-20,0.0042753282,-1.5815619e-20,0.0029491448,0.00040450471,-0.00029339911,-9.1600969e-23,0.00031995222,5.0526875e-23,1.3020647e-40
0.66657282,0.0016788775,-0.00036297149,-2.6112786e-21,0.0044044367,8.1157135e-22,0.0030408266,0.00041085471,-0.00029716007,1.2830862e-23,0.00033563299,-7.217994e-24,1.2318928e-40
0.67407292,0.0017420988,-0.00040213004,-2.765648e-20,0.0045445676,1.2373004e-20,0.0031418153,0.00041874802,-0.00030221307,1.3710813e-22,0.00035395303,-7.9913448e-23,1.3659157e-40
0.6818152,0.0018141043,-0.0004499475,9.3693953e-21,0.0046984849,-2.0686836e-21,0.0032542949,0.00042856062,-0.00030889399,-6.2542414e-23,0.00037530749,3.8830024e-23,3.5669388e-40
0.68980741,0.0018981182,-0.00050983813,5.8735482e-21,0.0048688687,-3.8898202e-21,0.0033810751,0.00044047397,-0.00031739574,-2.3303938e-23,0.00039998954,1.2013199e-23,5.8302546e-40
0.69805757,0.0019985771,-0.00058653582,-1.0207499e-20,0.0050581728,1.3081365e-21,0.0035258452,0.00045468156,-0.00032796498,7.9263006e-23,0.00042828099,-5.1217538e-23,3.1789313e-40
