x,y,z,UDNS_0,UDNS_1,UDNS_2
1.08573,2.19322,0.05,0.0297174,-0.000205585,3.34734e-05
1.08573,2.19573,0.05,0.0297237,-0.000205011,3.36314e-05
1.08573,2.19825,0.05,0.0297299,-0.000204437,3.37893e-05
1.08573,2.20076,0.05,0.0297362,-0.000203864,3.39473e-05
1.08573,2.20328,0.05,0.0297424,-0.00020329,3.41053e-05
1.08573,2.2058,0.05,0.0297487,-0.000202716,3.42633e-05
1.08573,2.20831,0.05,0.029755,-0.000202143,3.44212e-05
1.08573,2.21083,0.05,0.0297611,-0.000201557,3.45845e-05
1.08573,2.21334,0.05,0.0297667,-0.00020085,3.47999e-05
1.08573,2.21586,0.05,0.0297728,-0.000200431,3.50336e-05
1.08573,2.21838,0.05,0.0297789,-0.000199967,3.53189e-05
1.08573,2.22089,0.05,0.0297847,-0.000199404,3.5644e-05
1.08573,2.22341,0.05,0.0297905,-0.000198841,3.59691e-05
1.08573,2.22592,0.05,0.0297963,-0.000198278,3.62943e-05
1.08573,2.22844,0.05,0.0298021,-0.000197715,3.66194e-05
1.08573,2.23095,0.05,0.0298079,-0.000197152,3.69446e-05
1.08573,2.23347,0.05,0.0298137,-0.000196589,3.72697e-05
1.08573,2.23599,0.05,0.0298195,-0.000196026,3.75949e-05
1.08573,2.2385,0.05,0.0298253,-0.000195462,3.79228e-05
1.08573,2.24102,0.05,0.0298304,-0.000194829,3.83753e-05
1.08573,2.24353,0.05,0.0298361,-0.00019445,3.88706e-05
1.08573,2.24605,0.05,0.0298417,-0.000194004,3.93741e-05
1.08573,2.24856,0.05,0.0298471,-0.00019346,3.98753e-05
1.08573,2.25108,0.05,0.0298525,-0.000192917,4.03766e-05
1.08573,2.2536,0.05,0.029858,-0.000192373,4.08778e-05
1.08573,2.25611,0.05,0.0298634,-0.00019183,4.1379e-05
1.08573,2.25863,0.05,0.0298688,-0.000191287,4.18802e-05
1.08573,2.26114,0.05,0.0298742,-0.000190743,4.23815e-05
1.08573,2.26366,0.05,0.0298796,-0.0001902,4.28827e-05
1.08573,2.26617,0.05,0.029885,-0.000189648,4.33881e-05
1.08573,2.26869,0.05,0.0298897,-0.000189029,4.39281e-05
1.08573,2.27121,0.05,0.0298951,-0.000188721,4.44885e-05
1.08573,2.27372,0.05,0.0299003,-0.000188241,4.50436e-05
1.08573,2.27624,0.05,0.0299053,-0.000187705,4.55967e-05
1.08573,2.27875,0.05,0.0299104,-0.000187169,4.61498e-05
1.08573,2.28127,0.05,0.0299155,-0.000186633,4.67029e-05
1.08573,2.28379,0.05,0.0299205,-0.000186097,4.7256e-05
1.08573,2.2863,0.05,0.0299256,-0.000185561,4.78092e-05
1.08573,2.28882,0.05,0.0299306,-0.000185025,4.83623e-05
1.08573,2.29133,0.05,0.0299357,-0.000184489,4.89154e-05
1.08573,2.29385,0.05,0.0299405,-0.000183922,4.94777e-05
1.08573,2.29636,0.05,0.0299451,-0.000183375,5.00398e-05
1.08573,2.29888,0.05,0.0299502,-0.000183052,5.05509e-05
1.08573,2.3014,0.05,0.0299549,-0.000182537,5.1085e-05
1.08573,2.30391,0.05,0.0299596,-0.000182023,5.16191e-05
1.08573,2.30643,0.05,0.0299642,-0.000181509,5.21532e-05
1.08573,2.30894,0.05,0.0299689,-0.000180995,5.26874e-05
1.08573,2.31146,0.05,0.0299736,-0.00018048,5.32215e-05
1.08573,2.31397,0.05,0.0299782,-0.000179966,5.37556e-05
1.08573,2.31649,0.05,0.0299829,-0.000179452,5.42897e-05
1.08573,2.31901,0.05,0.0299876,-0.000178938,5.48239e-05
1.08573,2.32152,0.05,0.0299917,-0.000178372,5.54048e-05
1.08573,2.32404,0.05,0.0299963,-0.000178003,5.59768e-05
1.08573,2.32655,0.05,0.0300007,-0.000177574,5.65512e-05
1.08573,2.32907,0.05,0.030005,-0.000177073,5.71313e-05
1.08573,2.33158,0.05,0.0300092,-0.000176573,5.77114e-05
1.08573,2.3341,0.05,0.0300135,-0.000176073,5.82915e-05
1.08573,2.33662,0.05,0.0300178,-0.000175573,5.88716e-05
1.08573,2.33913,0.05,0.0300221,-0.000175072,5.94517e-05
1.08573,2.34165,0.05,0.0300263,-0.000174572,6.00318e-05
1.08573,2.34416,0.05,0.0300306,-0.000174072,6.06119e-05
1.08573,2.34668,0.05,0.0300345,-0.000173554,6.12027e-05
1.08573,2.3492,0.05,0.0300383,-0.000173107,6.18453e-05
1.08573,2.35171,0.05,0.0300425,-0.000172747,6.25504e-05
1.08573,2.35423,0.05,0.0300463,-0.000172255,6.32611e-05
1.08573,2.35674,0.05,0.0300501,-0.000171764,6.39717e-05
1.08573,2.35926,0.05,0.0300539,-0.000171272,6.46823e-05
1.08573,2.36177,0.05,0.0300577,-0.000170781,6.53929e-05
1.08573,2.36429,0.05,0.0300615,-0.000170289,6.61035e-05
1.08573,2.36681,0.05,0.0300653,-0.000169798,6.68141e-05
1.08573,2.36932,0.05,0.030069,-0.000169306,6.75247e-05
1.08573,2.37184,0.05,0.0300727,-0.000168813,6.82262e-05
1.08573,2.37435,0.05,0.0300757,-0.000168362,6.89126e-05
1.08573,2.37687,0.05,0.0300793,-0.00016805,6.9687e-05
1.08573,2.37938,0.05,0.0300825,-0.000167589,7.04272e-05
1.08573,2.3819,0.05,0.0300857,-0.000167129,7.11675e-05
1.08573,2.38442,0.05,0.0300888,-0.000166668,7.19078e-05
1.08573,2.38693,0.05,0.030092,-0.000166208,7.26481e-05
1.08573,2.38945,0.05,0.0300951,-0.000165747,7.33884e-05
1.08573,2.39196,0.05,0.0300983,-0.000165286,7.41286e-05
1.08573,2.39448,0.05,0.0301014,-0.000164826,7.48689e-05
1.08573,2.39699,0.05,0.0301044,-0.000164366,7.55835e-05
1.08573,2.39951,0.05,0.0301067,-0.000163975,7.61833e-05
1.08573,2.40203,0.05,0.0301096,-0.000163692,7.68278e-05
1.08573,2.40454,0.05,0.030112,-0.000163261,7.74457e-05
1.08573,2.40706,0.05,0.0301144,-0.000162829,7.80636e-05
1.08573,2.40957,0.05,0.0301168,-0.000162398,7.86815e-05
1.08573,2.41209,0.05,0.0301192,-0.000161967,7.92995e-05
1.08573,2.41461,0.05,0.0301216,-0.000161536,7.99174e-05
1.08573,2.41712,0.05,0.030124,-0.000161105,8.05353e-05
1.08573,2.41964,0.05,0.0301264,-0.000160674,8.11533e-05
1.08573,2.42215,0.05,0.0301284,-0.000160233,8.17278e-05
1.08573,2.42467,0.05,0.0301302,-0.000159902,8.22244e-05
1.08573,2.42718,0.05,0.030132,-0.000159566,8.2718e-05
1.08573,2.4297,0.05,0.0301336,-0.000159155,8.32068e-05
1.08573,2.43222,0.05,0.0301352,-0.000158744,8.36956e-05
1.08573,2.43473,0.05,0.0301368,-0.000158333,8.41844e-05
1.08573,2.43725,0.05,0.0301383,-0.000157921,8.46732e-05
1.08573,2.43976,0.05,0.0301399,-0.00015751,8.5162e-05
1.08573,2.44228,0.05,0.0301415,-0.000157099,8.56508e-05
1.08573,2.44479,0.05,0.0301431,-0.000156687,8.61396e-05
1.08573,2.44731,0.05,0.0301439,-0.000156256,8.66019e-05
1.08573,2.44983,0.05,0.0301452,-0.000156035,8.70554e-05
1.08573,2.45234,0.05,0.0301459,-0.000155648,8.75038e-05
1.08573,2.45486,0.05,0.0301466,-0.00015526,8.79523e-05
1.08573,2.45737,0.05,0.0301474,-0.000154873,8.84007e-05
1.08573,2.45989,0.05,0.0301481,-0.000154485,8.88491e-05
1.08573,2.4624,0.05,0.0301489,-0.000154098,8.92975e-05
1.08573,2.46492,0.05,0.0301496,-0.00015371,8.97459e-05
1.08573,2.46744,0.05,0.0301504,-0.000153322,9.01943e-05
1.08573,2.46995,0.05,0.0301508,-0.000152924,9.06477e-05
1.08573,2.47247,0.05,0.030151,-0.000152648,9.11215e-05
1.08573,2.47498,0.05,0.0301509,-0.000152309,9.16398e-05
1.08573,2.4775,0.05,0.0301508,-0.000151931,9.21662e-05
1.08573,2.48002,0.05,0.0301506,-0.000151552,9.26926e-05
1.08573,2.48253,0.05,0.0301504,-0.000151173,9.3219e-05
1.08573,2.48505,0.05,0.0301502,-0.000150794,9.37454e-05
1.08573,2.48756,0.05,0.0301501,-0.000150416,9.42718e-05
1.08573,2.49008,0.05,0.0301499,-0.000150037,9.47982e-05
1.08573,2.49259,0.05,0.0301496,-0.000149655,9.53342e-05
1.08573,2.49511,0.05,0.0301486,-0.000149351,9.59266e-05
1.08573,2.49763,0.05,0.0301475,-0.000149044,9.65235e-05
1.08573,2.50014,0.05,0.0301463,-0.000148677,9.71284e-05
1.08573,2.50266,0.05,0.030145,-0.000148311,9.77333e-05
1.08573,2.50517,0.05,0.0301438,-0.000147944,9.83383e-05
1.08573,2.50769,0.05,0.0301425,-0.000147577,9.89432e-05
1.08573,2.5102,0.05,0.0301413,-0.000147211,9.95481e-05
1.08573,2.51272,0.05,0.03014,-0.000146844,0.000100153
1.08573,2.51524,0.05,0.0301386,-0.000146475,0.000100764
1.08573,2.51775,0.05,0.0301365,-0.000146217,0.0001014
1.08573,2.52027,0.05,0.0301343,-0.000145906,0.000101942
1.08573,2.52278,0.05,0.030132,-0.000145554,0.000102466
1.08573,2.5253,0.05,0.0301297,-0.000145203,0.00010299
1.08573,2.52781,0.05,0.0301273,-0.000144851,0.000103515
1.08573,2.53033,0.05,0.030125,-0.0001445,0.000104039
1.08573,2.53285,0.05,0.0301227,-0.000144148,0.000104564
1.08573,2.53536,0.05,0.0301203,-0.000143797,0.000105088
1.08573,2.53788,0.05,0.0301176,-0.000143433,0.000105569
1.08573,2.54039,0.05,0.0301147,-0.000143211,0.000105984
1.08573,2.54291,0.05,0.0301114,-0.00014287,0.000106314
1.08573,2.54543,0.05,0.0301081,-0.000142528,0.000106644
1.08573,2.54794,0.05,0.0301047,-0.000142186,0.000106973
1.08573,2.55046,0.05,0.0301014,-0.000141845,0.000107303
1.08573,2.55297,0.05,0.0300981,-0.000141503,0.000107633
1.08573,2.55549,0.05,0.0300948,-0.000141162,0.000107963
1.08573,2.558,0.05,0.0300915,-0.00014082,0.000108292
1.08573,2.56052,0.05,0.0300875,-0.000140536,0.000108489
1.08573,2.56304,0.05,0.0300835,-0.000140288,0.000108666
1.08573,2.56555,0.05,0.0300793,-0.000139969,0.000108828
1.08573,2.56807,0.05,0.0300751,-0.00013965,0.000108991
1.08573,2.57058,0.05,0.0300708,-0.00013933,0.000109153
1.08573,2.5731,0.05,0.0300666,-0.000139011,0.000109316
1.08573,2.57561,0.05,0.0300624,-0.000138692,0.000109478
1.08573,2.57813,0.05,0.0300582,-0.000138372,0.000109641
1.08573,2.58065,0.05,0.0300534,-0.000138047,0.000109755
1.08573,2.58316,0.05,0.0300486,-0.000137857,0.000109868
1.08573,2.58568,0.05,0.0300435,-0.00013756,0.000109987
1.08573,2.58819,0.05,0.0300383,-0.000137263,0.000110106
1.08573,2.59071,0.05,0.0300332,-0.000136966,0.000110226
1.08573,2.59322,0.05,0.030028,-0.000136669,0.000110345
1.08573,2.59574,0.05,0.0300229,-0.000136372,0.000110464
1.08573,2.59826,0.05,0.0300177,-0.000136075,0.000110583
1.08573,2.60077,0.05,0.0300121,-0.000135781,0.000110705
1.08573,2.60329,0.05,0.0300063,-0.000135607,0.000110875
1.08573,2.6058,0.05,0.0300001,-0.000135332,0.000111055
1.08573,2.60832,0.05,0.0299939,-0.000135057,0.000111235
1.08573,2.61084,0.05,0.0299877,-0.000134782,0.000111415
1.08573,2.61335,0.05,0.0299816,-0.000134506,0.000111596
1.08573,2.61587,0.05,0.0299754,-0.000134231,0.000111776
1.08573,2.61838,0.05,0.0299692,-0.000133956,0.000111956
1.08573,2.6209,0.05,0.0299624,-0.000133694,0.000112155
1.08573,2.62341,0.05,0.0299555,-0.000133533,0.000112386
1.08573,2.62593,0.05,0.0299482,-0.000133289,0.000112636
1.08573,2.62845,0.05,0.0299409,-0.000133045,0.000112887
1.08573,2.63096,0.05,0.0299336,-0.000132801,0.000113138
1.08573,2.63348,0.05,0.0299263,-0.000132557,0.000113389
1.08573,2.63599,0.05,0.0299191,-0.000132313,0.000113639
1.08573,2.63851,0.05,0.0299118,-0.000132069,0.00011389
1.08573,2.64102,0.05,0.0299038,-0.000131928,0.000114199
1.08573,2.64354,0.05,0.0298955,-0.000131715,0.000114525
1.08573,2.64606,0.05,0.0298871,-0.000131498,0.000114851
1.08573,2.64857,0.05,0.0298787,-0.000131281,0.000115178
1.08573,2.65109,0.05,0.0298703,-0.000131064,0.000115504
1.08573,2.6536,0.05,0.029862,-0.000130847,0.000115831
1.08573,2.65612,0.05,0.0298536,-0.00013063,0.000116157
1.08573,2.65863,0.05,0.0298447,-0.00013042,0.000116527
1.08573,2.66115,0.05,0.0298356,-0.000130304,0.000116881
1.08573,2.66367,0.05,0.0298261,-0.000130109,0.00011723
1.08573,2.66618,0.05,0.0298166,-0.000129914,0.000117579
1.08573,2.6687,0.05,0.0298072,-0.00012972,0.000117928
1.08573,2.67121,0.05,0.0297977,-0.000129525,0.000118277
1.08573,2.67373,0.05,0.0297882,-0.00012933,0.000118626
1.08573,2.67625,0.05,0.0297786,-0.00012914,0.000118981
1.08573,2.67876,0.05,0.0297683,-0.000129038,0.00011929
1.08573,2.68128,0.05,0.0297577,-0.000128873,0.000119553
1.08573,2.68379,0.05,0.0297471,-0.000128709,0.000119816
1.08573,2.68631,0.05,0.0297366,-0.000128544,0.000120079
1.08573,2.68882,0.05,0.029726,-0.00012838,0.000120342
1.08573,2.69134,0.05,0.0297155,-0.000128215,0.000120605
1.08573,2.69386,0.05,0.0297047,-0.000128059,0.000120865
1.08573,2.69637,0.05,0.0296933,-0.000127993,0.000121029
1.08573,2.69889,0.05,0.0296817,-0.000127863,0.000121151
1.08573,2.7014,0.05,0.0296701,-0.000127732,0.000121272
1.08573,2.70392,0.05,0.0296584,-0.000127601,0.000121394
1.08573,2.70643,0.05,0.0296468,-0.00012747,0.000121515
1.08573,2.70895,0.05,0.0296352,-0.000127339,0.000121637
1.08573,2.71147,0.05,0.0296231,-0.000127232,0.000121743
1.08573,2.71398,0.05,0.0296106,-0.000127194,0.000121726
1.08573,2.7165,0.05,0.0295978,-0.000127102,0.000121696
1.08573,2.71901,0.05,0.0295851,-0.000127011,0.000121665
1.08573,2.72153,0.05,0.0295723,-0.000126919,0.000121635
1.08573,2.72404,0.05,0.0295596,-0.000126827,0.000121605
1.08573,2.72656,0.05,0.0295468,-0.000126736,0.000121575
1.08573,2.72908,0.05,0.0295333,-0.000126733,0.000121483
1.08573,2.73159,0.05,0.0295193,-0.000126682,0.000121322
1.08573,2.73411,0.05,0.0295053,-0.000126631,0.000121161
1.08573,2.73662,0.05,0.0294912,-0.00012658,0.000121001
1.08573,2.73914,0.05,0.0294772,-0.000126529,0.00012084
1.08573,2.74166,0.05,0.0294632,-0.000126478,0.000120679
1.08573,2.74417,0.05,0.0294487,-0.000126464,0.000120506
1.08573,2.74669,0.05,0.0294333,-0.000126473,0.000120296
1.08573,2.7492,0.05,0.0294179,-0.000126452,0.000120089
1.08573,2.75172,0.05,0.0294024,-0.000126431,0.000119883
1.08573,2.75423,0.05,0.0293869,-0.00012641,0.000119676
1.08573,2.75675,0.05,0.0293714,-0.000126389,0.000119469
1.08573,2.75927,0.05,0.0293556,-0.000126373,0.000119267
1.08573,2.76178,0.05,0.0293389,-0.000126422,0.00011908
1.08573,2.7643,0.05,0.0293218,-0.000126422,0.0001189
1.08573,2.76681,0.05,0.0293048,-0.000126422,0.000118721
1.08573,2.76933,0.05,0.0292878,-0.000126422,0.000118542
1.08573,2.77184,0.05,0.0292707,-0.000126422,0.000118363
1.08573,2.77436,0.05,0.0292533,-0.000126433,0.000118183
1.08573,2.77688,0.05,0.0292349,-0.000126495,0.000117994
1.08573,2.77939,0.05,0.0292162,-0.000126516,0.000117803
1.08573,2.78191,0.05,0.0291975,-0.000126537,0.000117613
1.08573,2.78442,0.05,0.0291788,-0.000126558,0.000117422
1.08573,2.78694,0.05,0.0291602,-0.00012658,0.000117231
1.08573,2.78945,0.05,0.0291409,-0.000126655,0.000117018
1.08573,2.79197,0.05,0.0291205,-0.000126694,0.000116777
1.08573,2.79449,0.05,0.0291001,-0.000126732,0.000116535
1.08573,2.797,0.05,0.0290797,-0.000126771,0.000116293
1.08573,2.79952,0.05,0.0290593,-0.00012681,0.000116052
1.08573,2.80203,0.05,0.0290388,-0.000126849,0.00011581
1.08573,2.80455,0.05,0.029017,-0.000126939,0.000115562
1.08573,2.80707,0.05,0.0289947,-0.000126988,0.000115317
1.08573,2.80958,0.05,0.0289724,-0.000127037,0.000115073
1.08573,2.8121,0.05,0.0289501,-0.000127085,0.000114828
1.08573,2.81461,0.05,0.0289278,-0.000127134,0.000114584
1.08573,2.81713,0.05,0.0289047,-0.000127223,0.00011436
1.08573,2.81964,0.05,0.0288804,-0.000127275,0.000114147
1.08573,2.82216,0.05,0.028856,-0.000127326,0.000113934
1.08573,2.82468,0.05,0.0288317,-0.000127377,0.000113721
1.08573,2.82719,0.05,0.0288073,-0.000127428,0.000113508
1.08573,2.82971,0.05,0.0287825,-0.000127515,0.000113303
1.08573,2.83222,0.05,0.0287558,-0.000127562,0.000113115
1.08573,2.83474,0.05,0.028729,-0.00012761,0.000112927
1.08573,2.83725,0.05,0.0287023,-0.000127658,0.000112739
1.08573,2.83977,0.05,0.0286756,-0.000127705,0.000112551
1.08573,2.84229,0.05,0.0286483,-0.000127784,0.000112362
1.08573,2.8448,0.05,0.0286188,-0.00012782,0.000112192
1.08573,2.84732,0.05,0.0285892,-0.000127855,0.000112022
1.08573,2.84983,0.05,0.0285597,-0.000127891,0.000111852
1.08573,2.85235,0.05,0.0285302,-0.000127927,0.000111682
1.08573,2.85486,0.05,0.0284994,-0.000127985,0.000111503
1.08573,2.85738,0.05,0.0284664,-0.000128,0.000111316
1.08573,2.8599,0.05,0.0284335,-0.000128014,0.000111129
1.08573,2.86241,0.05,0.0284006,-0.000128029,0.000110942
1.08573,2.86493,0.05,0.0283676,-0.000128044,0.000110756
1.08573,2.86744,0.05,0.0283316,-0.000128059,0.000110539
1.08573,2.86996,0.05,0.0282944,-0.000128035,0.000110316
1.08573,2.87248,0.05,0.0282573,-0.000128011,0.000110094
1.08573,2.87499,0.05,0.0282202,-0.000127986,0.000109872
1.08573,2.87751,0.05,0.0281816,-0.000127972,0.000109649
1.08573,2.88002,0.05,0.0281394,-0.000127892,0.000109437
1.08573,2.88254,0.05,0.0280971,-0.000127812,0.000109225
1.08573,2.88505,0.05,0.0280549,-0.000127732,0.000109013
1.08573,2.88757,0.05,0.0280125,-0.000127654,0.000108805
1.08573,2.89009,0.05,0.0279642,-0.000127526,0.000108644
1.08573,2.8926,0.05,0.0279156,-0.000127373,0.000108488
1.08573,2.89512,0.05,0.0278669,-0.00012722,0.000108333
1.08573,2.89763,0.05,0.0278183,-0.000127067,0.000108177
1.08573,2.90015,0.05,0.027763,-0.000126853,0.00010806
1.08573,2.90266,0.05,0.0277062,-0.000126598,0.00010795
1.08573,2.90518,0.05,0.0276495,-0.000126342,0.00010784
1.08573,2.9077,0.05,0.0275928,-0.000126087,0.000107731
1.08573,2.91021,0.05,0.0275275,-0.000125742,0.00010763
1.08573,2.91273,0.05,0.0274607,-0.000125356,0.000107533
1.08573,2.91524,0.05,0.0273939,-0.00012497,0.000107435
1.08573,2.91776,0.05,0.0273266,-0.000124586,0.000107337
1.08573,2.92027,0.05,0.027247,-0.000124039,0.000107239
1.08573,2.92279,0.05,0.0271671,-0.000123476,0.000107141
1.08573,2.92531,0.05,0.0270871,-0.000122914,0.000107043
1.08573,2.92782,0.05,0.0270016,-0.000122292,0.000106942
1.08573,2.93034,0.05,0.0269046,-0.000121505,0.000106832
1.08573,2.93285,0.05,0.0268076,-0.000120718,0.000106723
1.08573,2.93537,0.05,0.0267107,-0.000119931,0.000106614
1.08573,2.93789,0.05,0.0265972,-0.000118956,0.00010647
1.08573,2.9404,0.05,0.0264792,-0.000117911,0.000106314
1.08573,2.94292,0.05,0.0263612,-0.000116866,0.000106159
1.08573,2.94543,0.05,0.0262323,-0.00011571,0.000105952
1.08573,2.94795,0.05,0.0260861,-0.000114347,0.000105659
1.08573,2.95046,0.05,0.0259398,-0.000112984,0.000105365
1.08573,2.95298,0.05,0.0257888,-0.000111582,0.000105039
1.08573,2.9555,0.05,0.0256053,-0.000109834,0.000104471
1.08573,2.95801,0.05,0.0254217,-0.000108086,0.000103903
1.08573,2.96053,0.05,0.0252377,-0.000106336,0.00010333
1.08573,2.96304,0.05,0.0250087,-0.000104181,0.000102378
1.08573,2.96556,0.05,0.0247788,-0.000102012,0.000101418
1.08573,2.96807,0.05,0.0245487,-9.98419e-05,0.000100455
1.08573,2.97059,0.05,0.0242601,-9.72197e-05,9.90197e-05
1.08573,2.97311,0.05,0.0239705,-9.45834e-05,9.75765e-05
1.08573,2.97562,0.05,0.0236725,-9.18969e-05,9.60715e-05
1.08573,2.97814,0.05,0.0233048,-8.87351e-05,9.40643e-05
1.08573,2.98065,0.05,0.0229371,-8.55733e-05,9.2057e-05
1.08573,2.98317,0.05,0.0225348,-8.22267e-05,8.98334e-05
1.08573,2.98568,0.05,0.0220666,-7.8516e-05,8.72037e-05
1.08573,2.9882,0.05,0.0215985,-7.48053e-05,8.45741e-05
1.08573,2.99072,0.05,0.0210416,-7.07213e-05,8.15007e-05
1.08573,2.99323,0.05,0.0204465,-6.64733e-05,7.82392e-05
1.08573,2.99575,0.05,0.0198254,-6.21492e-05,7.48799e-05
1.08573,2.99826,0.05,0.019076,-5.74389e-05,7.10463e-05
1.08573,3.00078,0.05,0.0183266,-5.27286e-05,6.72127e-05
1.08573,3.0033,0.05,0.0174456,-4.78055e-05,6.30397e-05
1.08573,3.00581,0.05,0.0165206,-4.28102e-05,5.87541e-05
1.08573,3.00833,0.05,0.015515,-3.7805e-05,5.4331e-05
1.08573,3.01084,0.05,0.0144067,-3.27861e-05,4.97337e-05
1.08573,3.01336,0.05,0.0132579,-2.78399e-05,4.50891e-05
1.08573,3.01587,0.05,0.0119808,-2.31251e-05,4.02952e-05
1.08573,3.01839,0.05,0.0106835,-1.85031e-05,3.54824e-05
1.08573,3.02091,0.05,0.00927328,-1.4403e-05,3.05638e-05
1.08573,3.02342,0.05,0.00784622,-1.04292e-05,2.56278e-05
1.08573,3.02594,0.05,0.0063401,-7.04772e-06,2.06098e-05
1.08573,3.02845,0.05,0.00481325,-4.11778e-06,1.55645e-05
1.08573,3.03097,0.05,0.00324225,-2.15141e-06,1.04608e-05
1.08573,3.03348,0.05,0.00163405,-8.46173e-07,5.2631e-06
1.08573,3.036,0.05,0,0,0
